:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i9cm_12020,,-1,996.01,,"Mechanical complication due to cardiac pacemaker (electrode)",ICD9CMCode
i9cm_12021,,-1,996.02,,"Mechanical complication due to heart valve prosthesis",ICD9CMCode
i9cm_12022,,-1,996.03,,"Mechanical complication due to coronary bypass graft",ICD9CMCode
i9cm_12023,,-1,996.04,,"Mechanical complication of automatic implantable cardiac defibrillator",ICD9CMCode
i9cm_12024,,-1,996.09,,"Other mechanical complication of cardiac device, implant, and graft",ICD9CMCode
i9cm_12025,,-1,996.1,,"Mechanical complication of other vascular device, implant, and graft",ICD9CMCode
i9cm_12026,,-1,996.2,,"Mechanical complication of nervous system device, implant, and graft",ICD9CMCode
i9cm_12027,,-1,996.30,,"Mechanical complication of unspecified genitourinary device, implant, and graft",ICD9CMCode
i9cm_12028,,-1,996.31,,"Mechanical complication due to urethral (indwelling) catheter",ICD9CMCode
i9cm_12029,,-1,996.32,,"Mechanical complication due to intrauterine contraceptive device",ICD9CMCode
i9cm_12030,,-1,996.39,,"Other mechanical complication of genitourinary device, implant, and graft",ICD9CMCode
i9cm_12031,,-1,996.40,,"Unspecified mechanical complication of internal orthopedic device, implant, and graft",ICD9CMCode
i9cm_12032,,-1,996.41,,"Mechanical loosening of prosthetic joint",ICD9CMCode
i9cm_12033,,-1,996.42,,"Dislocation of prosthetic joint",ICD9CMCode
i9cm_12034,,-1,996.43,,"Broken prosthetic joint implant",ICD9CMCode
i9cm_12035,,-1,996.44,,"Peri-prosthetic fracture around prosthetic joint",ICD9CMCode
i9cm_12036,,-1,996.45,,"Peri-prosthetic osteolysis",ICD9CMCode
i9cm_12037,,-1,996.46,,"Articular bearing surface wear of prosthetic joint",ICD9CMCode
i9cm_12038,,-1,996.47,,"Other mechanical complication of prosthetic joint implant",ICD9CMCode
i9cm_12039,,-1,996.49,,"Other mechanical complication of other internal orthopedic device, implant, and graft",ICD9CMCode
i9cm_12040,,-1,996.51,,"Mechanical complication due to corneal graft",ICD9CMCode
i9cm_12041,,-1,996.52,,"Mechanical complication due to graft of other tissue, not elsewhere classified",ICD9CMCode
i9cm_12042,,-1,996.53,,"Mechanical complication due to ocular lens prosthesis",ICD9CMCode
i9cm_12043,,-1,996.54,,"Mechanical complication due to breast prosthesis",ICD9CMCode
i9cm_12044,,-1,996.55,,"Mechanical complication due to artificial skin graft and decellularized allodermis",ICD9CMCode
i9cm_12045,,-1,996.56,,"Mechanical complication due to peritoneal dialysis catheter",ICD9CMCode
i9cm_12046,,-1,996.57,,"Mechanical complication due to insulin pump",ICD9CMCode
i9cm_12047,,-1,996.59,,"Mechanical complication due to other implant and internal device, not elsewhere classified",ICD9CMCode
i9cm_12048,,-1,996.60,,"Infection and inflammatory reaction due to unspecified device, implant, and graft",ICD9CMCode
i9cm_12049,,-1,996.61,,"Infection and inflammatory reaction due to cardiac device, implant, and graft",ICD9CMCode
i9cm_12050,,-1,996.62,,"Infection and inflammatory reaction due to other vascular device, implant, and graft",ICD9CMCode
i9cm_12051,,-1,996.63,,"Infection and inflammatory reaction due to nervous system device, implant, and graft",ICD9CMCode
i9cm_12052,,-1,996.64,,"Infection and inflammatory reaction due to indwelling urinary catheter",ICD9CMCode
i9cm_12053,,-1,996.65,,"Infection and inflammatory reaction due to other genitourinary device, implant, and graft",ICD9CMCode
i9cm_12054,,-1,996.66,,"Infection and inflammatory reaction due to internal joint prosthesis",ICD9CMCode
i9cm_12055,,-1,996.67,,"Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft",ICD9CMCode
i9cm_12056,,-1,996.68,,"Infection and inflammatory reaction due to peritoneal dialysis catheter",ICD9CMCode
i9cm_12057,,-1,996.69,,"Infection and inflammatory reaction due to other internal prosthetic device, implant, and graft",ICD9CMCode
i9cm_12058,,-1,996.70,,"Other complications due to unspecified device, implant, and graft",ICD9CMCode
i9cm_12059,,-1,996.71,,"Other complications due to heart valve prosthesis",ICD9CMCode
i9cm_12060,,-1,996.72,,"Other complications due to other cardiac device, implant, and graft",ICD9CMCode
i9cm_12061,,-1,996.73,,"Other complications due to renal dialysis device, implant, and graft",ICD9CMCode
i9cm_12062,,-1,996.74,,"Other complications due to other vascular device, implant, and graft",ICD9CMCode
i9cm_12063,,-1,996.75,,"Other complications due to nervous system device, implant, and graft",ICD9CMCode
i9cm_12064,,-1,996.76,,"Other complications due to genitourinary device, implant, and graft",ICD9CMCode
i9cm_12065,,-1,996.77,,"Other complications due to internal joint prosthesis",ICD9CMCode
i9cm_12066,,-1,996.78,,"Other complications due to other internal orthopedic device, implant, and graft",ICD9CMCode
i9cm_12067,,-1,996.79,,"Other complications due to other internal prosthetic device, implant, and graft",ICD9CMCode
i9cm_12068,,-1,996.80,,"Complications of transplanted organ, unspecified",ICD9CMCode
i9cm_12069,,-1,996.81,,"Complications of transplanted kidney",ICD9CMCode
i9cm_12070,,-1,996.82,,"Complications of transplanted liver",ICD9CMCode
i9cm_12071,,-1,996.83,,"Complications of transplanted heart",ICD9CMCode
i9cm_12072,,-1,996.84,,"Complications of transplanted lung",ICD9CMCode
i9cm_12073,,-1,996.85,,"Complications of transplanted bone marrow",ICD9CMCode
i9cm_12074,,-1,996.86,,"Complications of transplanted pancreas",ICD9CMCode
i9cm_12075,,-1,996.87,,"Complications of transplanted intestine",ICD9CMCode
i9cm_12076,,-1,996.88,,"Complications of transplanted organ, stem cell",ICD9CMCode
i9cm_12077,,-1,996.89,,"Complications of other specified transplanted organ",ICD9CMCode
i9cm_12078,,-1,996.90,,"Complications of unspecified reattached extremity",ICD9CMCode
i9cm_12079,,-1,996.91,,"Complications of reattached forearm",ICD9CMCode
i9cm_12080,,-1,996.92,,"Complications of reattached hand",ICD9CMCode
i9cm_12081,,-1,996.93,,"Complications of reattached finger(s)",ICD9CMCode
i9cm_12082,,-1,996.94,,"Complications of reattached upper extremity, other and unspecified",ICD9CMCode
i9cm_12083,,-1,996.95,,"Complication of reattached foot and toe(s)",ICD9CMCode
i9cm_12084,,-1,996.96,,"Complication of reattached lower extremity, other and unspecified",ICD9CMCode
i9cm_12085,,-1,996.99,,"Complication of other specified reattached body part",ICD9CMCode
i9cm_12086,,-1,997.00,,"Nervous system complication, unspecified",ICD9CMCode
i9cm_12087,,-1,997.01,,"Central nervous system complication",ICD9CMCode
i9cm_12088,,-1,997.02,,"Iatrogenic cerebrovascular infarction or hemorrhage",ICD9CMCode
i9cm_12089,,-1,997.09,,"Other nervous system complications",ICD9CMCode
i9cm_12090,,-1,997.1,,"Cardiac complications, not elsewhere classified",ICD9CMCode
i9cm_12091,,-1,997.2,,"Peripheral vascular complications, not elsewhere classified",ICD9CMCode
i9cm_12092,,-1,997.31,,"Ventilator associated pneumonia",ICD9CMCode
i9cm_12093,,-1,997.32,,"Postprocedural aspiration pneumonia",ICD9CMCode
i9cm_12094,,-1,997.39,,"Other respiratory complications",ICD9CMCode
i9cm_12095,,-1,997.41,,"Retained cholelithiasis following cholecystectomy",ICD9CMCode
i9cm_12096,,-1,997.49,,"Other digestive system complications",ICD9CMCode
i9cm_12097,,-1,997.5,,"Urinary complications, not elsewhere classified",ICD9CMCode
i9cm_12098,,-1,997.60,,"Unspecified complication of amputation stump",ICD9CMCode
i9cm_12099,,-1,997.61,,"Neuroma of amputation stump",ICD9CMCode
i9cm_12100,,-1,997.62,,"Infection (chronic) of amputation stump",ICD9CMCode
i9cm_12101,,-1,997.69,,"Other amputation stump complication",ICD9CMCode
i9cm_12102,,-1,997.71,,"Vascular complications of mesenteric artery",ICD9CMCode
i9cm_12103,,-1,997.72,,"Vascular complications of renal artery",ICD9CMCode
i9cm_12104,,-1,997.79,,"Vascular complications of other vessels",ICD9CMCode
i9cm_12105,,-1,997.91,,"Complications affecting other specified body systems, not elsewhere classified, hypertension",ICD9CMCode
i9cm_12106,,-1,997.99,,"Complications affecting other specified body systems, not elsewhere classified",ICD9CMCode
i9cm_12107,,-1,998.00,,"Postoperative shock, unspecified",ICD9CMCode
i9cm_12108,,-1,998.01,,"Postoperative shock, cardiogenic",ICD9CMCode
i9cm_12109,,-1,998.02,,"Postoperative shock, septic",ICD9CMCode
i9cm_12110,,-1,998.09,,"Postoperative shock, other",ICD9CMCode
i9cm_12111,,-1,998.11,,"Hemorrhage complicating a procedure",ICD9CMCode
i9cm_12112,,-1,998.12,,"Hematoma complicating a procedure",ICD9CMCode
i9cm_12113,,-1,998.13,,"Seroma complicating a procedure",ICD9CMCode
i9cm_12114,,-1,998.2,,"Accidental puncture or laceration during a procedure, not elsewhere classified",ICD9CMCode
i9cm_12115,,-1,998.30,,"Disruption of wound, unspecified",ICD9CMCode
i9cm_12116,,-1,998.31,,"Disruption of internal operation (surgical) wound",ICD9CMCode
i9cm_12117,,-1,998.32,,"Disruption of external operation (surgical) wound",ICD9CMCode
i9cm_12118,,-1,998.33,,"Disruption of traumatic injury wound repair",ICD9CMCode
i9cm_12119,,-1,998.4,,"Foreign body accidentally left during a procedure",ICD9CMCode
i9cm_12120,,-1,998.51,,"Infected postoperative seroma",ICD9CMCode
i9cm_12121,,-1,998.59,,"Other postoperative infection",ICD9CMCode
i9cm_12122,,-1,998.6,,"Persistent postoperative fistula",ICD9CMCode
i9cm_12123,,-1,998.7,,"Acute reaction to foreign substance accidentally left during a procedure",ICD9CMCode
i9cm_12124,,-1,998.81,,"Emphysema (subcutaneous) (surgical) resulting from procedure",ICD9CMCode
i9cm_12125,,-1,998.82,,"Cataract fragments in eye following cataract surgery",ICD9CMCode
i9cm_12126,,-1,998.83,,"Non-healing surgical wound",ICD9CMCode
i9cm_12127,,-1,998.89,,"Other specified complications of procedures not elsewhere classified",ICD9CMCode
i9cm_12128,,-1,998.9,,"Unspecified complication of procedure, not elsewhere classified",ICD9CMCode
i9cm_12129,,-1,999.0,,"Generalized vaccinia as a complication of medical care, not elsewhere classified",ICD9CMCode
i9cm_12130,,-1,999.1,,"Air embolism as a complication of medical care, not elsewhere classified",ICD9CMCode
i9cm_12131,,-1,999.2,,"Other vascular complications of medical care, not elsewhere classified",ICD9CMCode
i9cm_12132,,-1,999.31,,"Other and unspecified infection due to central venous catheter",ICD9CMCode
i9cm_12133,,-1,999.32,,"Bloodstream infection due to central venous catheter",ICD9CMCode
i9cm_12134,,-1,999.33,,"Local infection due to central venous catheter",ICD9CMCode
i9cm_12135,,-1,999.34,,"Acute infection following transfusion, infusion, or injection of blood and blood products",ICD9CMCode
i9cm_12136,,-1,999.39,,"Infection following other infusion, injection, transfusion, or vaccination",ICD9CMCode
i9cm_12137,,-1,999.41,,"Anaphylactic reaction due to administration of blood and blood products",ICD9CMCode
i9cm_12138,,-1,999.42,,"Anaphylactic reaction due to vaccination",ICD9CMCode
i9cm_12139,,-1,999.49,,"Anaphylactic reaction due to other serum",ICD9CMCode
i9cm_12140,,-1,999.51,,"Other serum reaction due to administration of blood and blood products",ICD9CMCode
i9cm_12141,,-1,999.52,,"Other serum reaction due to vaccination",ICD9CMCode
i9cm_12142,,-1,999.59,,"Other serum reaction",ICD9CMCode
i9cm_12143,,-1,999.60,,"ABO incompatibility reaction, unspecified",ICD9CMCode
i9cm_12144,,-1,999.61,,"ABO incompatibility with hemolytic transfusion reaction not specified as acute or delayed",ICD9CMCode
i9cm_12145,,-1,999.62,,"ABO incompatibility with acute hemolytic transfusion reaction",ICD9CMCode
i9cm_12146,,-1,999.63,,"ABO incompatibility with delayed hemolytic transfusion reaction",ICD9CMCode
i9cm_12147,,-1,999.69,,"Other ABO incompatibility reaction",ICD9CMCode
i9cm_12148,,-1,999.70,,"Rh incompatibility reaction, unspecified",ICD9CMCode
i9cm_12149,,-1,999.71,,"Rh incompatibility with hemolytic transfusion reaction not specified as acute or delayed",ICD9CMCode
i9cm_12150,,-1,999.72,,"Rh incompatibility with acute hemolytic transfusion reaction",ICD9CMCode
i9cm_12151,,-1,999.73,,"Rh incompatibility with delayed hemolytic transfusion reaction",ICD9CMCode
i9cm_12152,,-1,999.74,,"Other Rh incompatibility reaction",ICD9CMCode
i9cm_12153,,-1,999.75,,"Non-ABO incompatibility reaction, unspecified",ICD9CMCode
i9cm_12154,,-1,999.76,,"Non-ABO incompatibility with hemolytic transfusion reaction not specified as acute or delayed",ICD9CMCode
i9cm_12155,,-1,999.77,,"Non-ABO incompatibility with acute hemolytic transfusion reaction",ICD9CMCode
i9cm_12156,,-1,999.78,,"Non-ABO incompatibility with delayed hemolytic transfusion reaction",ICD9CMCode
i9cm_12157,,-1,999.79,,"Other non-ABO incompatibility reaction",ICD9CMCode
i9cm_12158,,-1,999.80,,"Transfusion reaction, unspecified",ICD9CMCode
i9cm_12159,,-1,999.81,,"Extravasation of vesicant chemotherapy",ICD9CMCode
i9cm_12160,,-1,999.82,,"Extravasation of other vesicant agent",ICD9CMCode
i9cm_12161,,-1,999.83,,"Hemolytic transfusion reaction, incompatibility unspecified",ICD9CMCode
i9cm_12162,,-1,999.84,,"Acute hemolytic transfusion reaction, incompatibility unspecified",ICD9CMCode
i9cm_12163,,-1,999.85,,"Delayed hemolytic transfusion reaction, incompatibility unspecified",ICD9CMCode
i9cm_12164,,-1,999.88,,"Other infusion reaction",ICD9CMCode
i9cm_12165,,-1,999.89,,"Other transfusion reaction",ICD9CMCode
i9cm_12166,,-1,999.9,,"Other and unspecified complications of medical care, not elsewhere classified",ICD9CMCode
i9cm_12167,,-1,E00.00,,"Civilian activity done for income or pay",ICD9CMCode
i9cm_12168,,-1,E00.01,,"Military activity",ICD9CMCode
i9cm_12169,,-1,E00.02,,"Volunteer activity",ICD9CMCode
i9cm_12170,,-1,E00.08,,"Other external cause status",ICD9CMCode
i9cm_12171,,-1,E00.09,,"Unspecified external cause status",ICD9CMCode
i9cm_12172,,-1,E00.10,,"Activities involving walking, marching and hiking",ICD9CMCode
i9cm_12173,,-1,E00.11,,"Activities involving running",ICD9CMCode
i9cm_12174,,-1,E00.20,,"Activities involving swimming",ICD9CMCode
i9cm_12175,,-1,E00.21,,"Activities involving springboard and platform diving",ICD9CMCode
i9cm_12176,,-1,E00.22,,"Activities involving water polo",ICD9CMCode
i9cm_12177,,-1,E00.23,,"Activities involving water aerobics and water exercise",ICD9CMCode
i9cm_12178,,-1,E00.24,,"Activities involving underwater diving and snorkeling",ICD9CMCode
i9cm_12179,,-1,E00.25,,"Activities involving rowing, canoeing, kayaking, rafting and tubing",ICD9CMCode
i9cm_12180,,-1,E00.26,,"Activities involving water skiing and wake boarding",ICD9CMCode
i9cm_12181,,-1,E00.27,,"Activities involving surfing, windsurfing and boogie boarding",ICD9CMCode
i9cm_12182,,-1,E00.28,,"Activities involving water sliding",ICD9CMCode
i9cm_12183,,-1,E00.29,,"Other activity involving water and watercraft",ICD9CMCode
i9cm_12184,,-1,E00.30,,"Activities involving ice skating",ICD9CMCode
i9cm_12185,,-1,E00.31,,"Activities involving ice hockey",ICD9CMCode
i9cm_12186,,-1,E00.32,,"Activities involving snow (alpine) (downhill) skiing, snow boarding, sledding, tobogganing and snow tubing",ICD9CMCode
i9cm_12187,,-1,E00.33,,"Activities involving cross country skiing",ICD9CMCode
i9cm_12188,,-1,E00.39,,"Other activity involving ice and snow",ICD9CMCode
i9cm_12189,,-1,E00.40,,"Activities involving mountain climbing, rock climbing and wall climbing",ICD9CMCode
i9cm_12190,,-1,E00.41,,"Activities involving rappelling",ICD9CMCode
i9cm_12191,,-1,E00.42,,"Activities involving BASE jumping",ICD9CMCode
i9cm_12192,,-1,E00.43,,"Activities involving bungee jumping",ICD9CMCode
i9cm_12193,,-1,E00.44,,"Activities involving hang gliding",ICD9CMCode
i9cm_12194,,-1,E00.49,,"Other activity involving climbing, rappelling and jumping off",ICD9CMCode
i9cm_12195,,-1,E00.50,,"Activities involving dancing",ICD9CMCode
i9cm_12196,,-1,E00.51,,"Activities involving yoga",ICD9CMCode
i9cm_12197,,-1,E00.52,,"Activities involving gymnastics",ICD9CMCode
i9cm_12198,,-1,E00.53,,"Activities involving trampoline",ICD9CMCode
i9cm_12199,,-1,E00.54,,"Activities involving cheerleading",ICD9CMCode
i9cm_12200,,-1,E00.59,,"Other activity involving dancing and other rhythmic movements",ICD9CMCode
i9cm_12201,,-1,E00.60,,"Activities involving roller skating (inline) and skateboarding",ICD9CMCode
i9cm_12202,,-1,E00.61,,"Activities involving horseback riding",ICD9CMCode
i9cm_12203,,-1,E00.62,,"Activities involving golf",ICD9CMCode
i9cm_12204,,-1,E00.63,,"Activities involving bowling",ICD9CMCode
i9cm_12205,,-1,E00.64,,"Activities involving bike riding",ICD9CMCode
i9cm_12206,,-1,E00.65,,"Activities involving jumping rope",ICD9CMCode
i9cm_12207,,-1,E00.66,,"Activities involving non-running track and field events",ICD9CMCode
i9cm_12208,,-1,E00.69,,"Other activity involving other sports and athletics played individually",ICD9CMCode
i9cm_12209,,-1,E00.70,,"Activities involving american tackle football",ICD9CMCode
i9cm_12210,,-1,E00.71,,"Activities involving american flag or touch football",ICD9CMCode
i9cm_12211,,-1,E00.72,,"Activities involving rugby",ICD9CMCode
i9cm_12212,,-1,E00.73,,"Activities involving baseball",ICD9CMCode
i9cm_12213,,-1,E00.74,,"Activities involving lacrosse and field hockey",ICD9CMCode
i9cm_12214,,-1,E00.75,,"Activities involving soccer",ICD9CMCode
i9cm_12215,,-1,E00.76,,"Activities involving basketball",ICD9CMCode
i9cm_12216,,-1,E00.77,,"Activities involving volleyball (beach) (court)",ICD9CMCode
i9cm_12217,,-1,E00.78,,"Activities involving physical games generally associated with school recess, summer camp and children",ICD9CMCode
i9cm_12218,,-1,E00.79,,"Other activity involving other sports and athletes played as a team or group",ICD9CMCode
i9cm_12219,,-1,E00.80,,"Activities involving boxing",ICD9CMCode
i9cm_12220,,-1,E00.81,,"Activities involving wrestling",ICD9CMCode
i9cm_12221,,-1,E00.82,,"Activities involving racquet and hand sports",ICD9CMCode
i9cm_12222,,-1,E00.83,,"Activities involving frisbee",ICD9CMCode
i9cm_12223,,-1,E00.84,,"Activities involving martial arts",ICD9CMCode
i9cm_12224,,-1,E00.89,,"Other specified sports and athletics activity",ICD9CMCode
i9cm_12225,,-1,E00.90,,"Activity involving exercise machines primarily for cardiorespiratory conditioning",ICD9CMCode
i9cm_12226,,-1,E00.91,,"Activity involving calisthenics",ICD9CMCode
i9cm_12227,,-1,E00.92,,"Activity involving aerobic and step exercise",ICD9CMCode
i9cm_12228,,-1,E00.93,,"Activity involving circuit training",ICD9CMCode
i9cm_12229,,-1,E00.94,,"Activity involving obstacle course",ICD9CMCode
i9cm_12230,,-1,E00.95,,"Activity involving grass drills",ICD9CMCode
i9cm_12231,,-1,E00.99,,"Other activity involving cardiorespiratory exercise",ICD9CMCode
i9cm_12232,,-1,E01.00,,"Activity involving exercise machines primarily for muscle strengthening",ICD9CMCode
i9cm_12233,,-1,E01.01,,"Activity involving push-ups, pull-ups, sit-ups",ICD9CMCode
i9cm_12234,,-1,E01.02,,"Activity involving free weights",ICD9CMCode
i9cm_12235,,-1,E01.03,,"Activity involving pilates",ICD9CMCode
i9cm_12236,,-1,E01.09,,"Other activity involving other muscle strengthening exercises",ICD9CMCode
i9cm_12237,,-1,E01.10,,"Activities involving computer keyboarding",ICD9CMCode
i9cm_12238,,-1,E01.11,,"Activities involving hand held interactive electronic device",ICD9CMCode
i9cm_12239,,-1,E01.19,,"Other activity involving computer technology and electronic devices",ICD9CMCode
i9cm_12240,,-1,E01.20,,"Activities involving knitting and crocheting",ICD9CMCode
i9cm_12241,,-1,E01.21,,"Activities involving sewing",ICD9CMCode
i9cm_12242,,-1,E01.22,,"Activities involving furniture building and finishing",ICD9CMCode
i9cm_12243,,-1,E01.29,,"Activity involving other arts and handcrafts",ICD9CMCode
i9cm_12244,,-1,E01.30,,"Activities involving personal bathing and showering",ICD9CMCode
i9cm_12245,,-1,E01.31,,"Activities involving laundry",ICD9CMCode
i9cm_12246,,-1,E01.32,,"Activities involving vacuuming",ICD9CMCode
i9cm_12247,,-1,E01.33,,"Activities involving ironing",ICD9CMCode
i9cm_12248,,-1,E01.34,,"Activities involving floor mopping and cleaning",ICD9CMCode
i9cm_12249,,-1,E01.35,,"Activities involving residential relocation",ICD9CMCode
i9cm_12250,,-1,E01.38,,"Other personal hygiene activity",ICD9CMCode
i9cm_12251,,-1,E01.39,,"Other household maintenance",ICD9CMCode
i9cm_12252,,-1,E01.40,,"Caregiving involving bathing",ICD9CMCode
i9cm_12253,,-1,E01.41,,"Caregiving involving lifting",ICD9CMCode
i9cm_12254,,-1,E01.49,,"Other activity involving person providing caregiving",ICD9CMCode
i9cm_12255,,-1,E01.50,,"Activities involving food preparation and clean up",ICD9CMCode
i9cm_12256,,-1,E01.51,,"Activities involving grilling and smoking food",ICD9CMCode
i9cm_12257,,-1,E01.52,,"Activities involving cooking and baking",ICD9CMCode
i9cm_12258,,-1,E01.59,,"Other activity involving cooking and grilling",ICD9CMCode
i9cm_12259,,-1,E01.60,,"Activities involving digging, shoveling and raking",ICD9CMCode
i9cm_12260,,-1,E01.61,,"Activities involving gardening and landscaping",ICD9CMCode
i9cm_12261,,-1,E01.62,,"Activities involving building and construction",ICD9CMCode
i9cm_12262,,-1,E01.69,,"Other activity involving property and land maintenance, building and construction",ICD9CMCode
i9cm_12263,,-1,E01.70,,"Roller coaster riding",ICD9CMCode
i9cm_12264,,-1,E01.79,,"Other activity involving external motion",ICD9CMCode
i9cm_12265,,-1,E01.80,,"Activities involving piano playing",ICD9CMCode
i9cm_12266,,-1,E01.81,,"Activities involving drum and other percussion instrument playing",ICD9CMCode
i9cm_12267,,-1,E01.82,,"Activities involving string instrument playing",ICD9CMCode
i9cm_12268,,-1,E01.83,,"Activities involving winds and brass instrument playing",ICD9CMCode
i9cm_12269,,-1,E01.90,,"Activities involving walking an animal",ICD9CMCode
i9cm_12270,,-1,E01.91,,"Activities involving milking an animal",ICD9CMCode
i9cm_12271,,-1,E01.92,,"Activities involving grooming and shearing an animal",ICD9CMCode
i9cm_12272,,-1,E01.99,,"Other activity involving animal care",ICD9CMCode
i9cm_12273,,-1,E02.90,,"Refereeing a sports activity",ICD9CMCode
i9cm_12274,,-1,E02.91,,"Spectator at an event",ICD9CMCode
i9cm_12275,,-1,E02.92,,"Rough housing and horseplay",ICD9CMCode
i9cm_12276,,-1,E02.99,,"Other activity",ICD9CMCode
i9cm_12277,,-1,E03.0,,"Unspecified activity",ICD9CMCode
i9cm_12278,,-1,E80.00,,"Railway accident involving collision with rolling stock and injuring railway employee",ICD9CMCode
i9cm_12279,,-1,E80.01,,"Railway accident involving collision with rolling stock and injuring passenger on railway",ICD9CMCode
i9cm_12280,,-1,E80.02,,"Railway accident involving collision with rolling stock and injuring pedestrian",ICD9CMCode
i9cm_12281,,-1,E80.03,,"Railway accident involving collision with rolling stock and injuring pedal cyclist",ICD9CMCode
i9cm_12282,,-1,E80.08,,"Railway accident involving collision with rolling stock and injuring other specified person",ICD9CMCode
i9cm_12283,,-1,E80.09,,"Railway accident involving collision with rolling stock and injuring unspecified person",ICD9CMCode
i9cm_12284,,-1,E80.10,,"Railway accident involving collision with other object and injuring railway employee",ICD9CMCode
i9cm_12285,,-1,E80.11,,"Railway accident involving collision with other object and injuring passenger on railway",ICD9CMCode
i9cm_12286,,-1,E80.12,,"Railway accident involving collision with other object and injuring pedestrian",ICD9CMCode
i9cm_12287,,-1,E80.13,,"Railway accident involving collision with other object and injuring pedal cyclist",ICD9CMCode
i9cm_12288,,-1,E80.18,,"Railway accident involving collision with other object and injuring other specified person",ICD9CMCode
i9cm_12289,,-1,E80.19,,"Railway accident involving collision with other object and injuring unspecified person",ICD9CMCode
i9cm_12290,,-1,E80.20,,"Railway accident involving derailment without antecedent collision injuring railway employee",ICD9CMCode
i9cm_12291,,-1,E80.21,,"Railway accident involving derailment without antecedent collision injuring passenger on railway",ICD9CMCode
i9cm_12292,,-1,E80.22,,"Railway accident involving derailment without antecedent collision injuring pedestrian",ICD9CMCode
i9cm_12293,,-1,E80.23,,"Railway accident involving derailment without antecedent collision injuring pedal cyclist",ICD9CMCode
i9cm_12294,,-1,E80.28,,"Railway accident involving derailment without antecedent collision injuring other specified person",ICD9CMCode
i9cm_12295,,-1,E80.29,,"Railway accident involving derailment without antecedent collision injuring unspecified person",ICD9CMCode
i9cm_12296,,-1,E80.30,,"Railway accident involving explosion, fire, or burning injuring railway employee",ICD9CMCode
i9cm_12297,,-1,E80.31,,"Railway accident involving explosion, fire, or burning injuring passenger on railway",ICD9CMCode
i9cm_12298,,-1,E80.32,,"Railway accident involving explosion, fire, or burning injuring pedestrian",ICD9CMCode
i9cm_12299,,-1,E80.33,,"Railway accident involving explosion, fire, or burning injuring pedal cyclist",ICD9CMCode
i9cm_12300,,-1,E80.38,,"Railway accident involving explosion, fire, or burning injuring other specified person",ICD9CMCode
i9cm_12301,,-1,E80.39,,"Railway accident involving explosion, fire, or burning injuring unspecified person",ICD9CMCode
i9cm_12302,,-1,E80.40,,"Fall in, on, or from railway train injuring railway employee",ICD9CMCode
i9cm_12303,,-1,E80.41,,"Fall in, on, or from railway train injuring passenger on railway",ICD9CMCode
i9cm_12304,,-1,E80.42,,"Fall in, on, or from railway train injuring pedestrian",ICD9CMCode
i9cm_12305,,-1,E80.43,,"Fall in, on, or from railway train injuring pedal cyclist",ICD9CMCode
i9cm_12306,,-1,E80.48,,"Fall in, on, or from railway train injuring other specified person",ICD9CMCode
i9cm_12307,,-1,E80.49,,"Fall in, on, or from railway train injuring unspecified person",ICD9CMCode
i9cm_12308,,-1,E80.50,,"Railway employee hit by rolling stock",ICD9CMCode
i9cm_12309,,-1,E80.51,,"Passenger on railway hit by rolling stock",ICD9CMCode
i9cm_12310,,-1,E80.52,,"Pedestrian hit by rolling stock",ICD9CMCode
i9cm_12311,,-1,E80.53,,"Pedal cyclist hit by rolling stock",ICD9CMCode
i9cm_12312,,-1,E80.58,,"Other specified person hit by rolling stock",ICD9CMCode
i9cm_12313,,-1,E80.59,,"Unspecified person hit by rolling stock",ICD9CMCode
i9cm_12314,,-1,E80.60,,"Other specified railway accident injuring railway employee",ICD9CMCode
i9cm_12315,,-1,E80.61,,"Other specified railway accident injuring passenger on railway",ICD9CMCode
i9cm_12316,,-1,E80.62,,"Other specified railway accident injuring pedestrian",ICD9CMCode
i9cm_12317,,-1,E80.63,,"Other specified railway accident injuring pedal cyclist",ICD9CMCode
i9cm_12318,,-1,E80.68,,"Other specified railway accident injuring other specified person",ICD9CMCode
i9cm_12319,,-1,E80.69,,"Other specified railway accident injuring unspecified person",ICD9CMCode
i9cm_12320,,-1,E80.70,,"Railway accident of unspecified nature injuring railway employee",ICD9CMCode
i9cm_12321,,-1,E80.71,,"Railway accident of unspecified nature injuring passenger on railway",ICD9CMCode
i9cm_12322,,-1,E80.72,,"Railway accident of unspecified nature injuring pedestrian",ICD9CMCode
i9cm_12323,,-1,E80.73,,"Railway accident of unspecified nature injuring pedal cyclist",ICD9CMCode
i9cm_12324,,-1,E80.78,,"Railway accident of unspecified nature injuring other specified person",ICD9CMCode
i9cm_12325,,-1,E80.79,,"Railway accident of unspecified nature injuring unspecified person",ICD9CMCode
i9cm_12326,,-1,E81.00,,"Motor vehicle traffic accident involving collision with train injuring driver of motor vehicle other than motorcycle",ICD9CMCode
i9cm_12327,,-1,E81.01,,"Motor vehicle traffic accident involving collision with train injuring passenger in motor vehicle other than motorcycle",ICD9CMCode
i9cm_12328,,-1,E81.02,,"Motor vehicle traffic accident involving collision with train injuring motorcyclist",ICD9CMCode
i9cm_12329,,-1,E81.03,,"Motor vehicle traffic accident involving collision with train injuring passenger on motorcycle",ICD9CMCode
i9cm_12330,,-1,E81.04,,"Motor vehicle traffic accident involving collision with train injuring occupant of streetcar",ICD9CMCode
