:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i10_10453,category,2,V39.9,XX,"Occupant [any] of three-wheeled motor vehicle injured in unspecified traffic accident",ICD10Code
i10_10454,block,3,V40-V49,XX,"Car occupant injured in transport accident",ICD10Code
i10_10455,category,1,V40,XX,"Car occupant injured in collision with pedestrian or animal",ICD10Code
i10_10456,modifiedcategory,2,V40.0,XX,"Car occupant injured in collision with pedestrian or animal : driver injured in nontraffic accident",ICD10Code
i10_10457,modifiedcategory,2,V40.1,XX,"Car occupant injured in collision with pedestrian or animal : passenger injured in nontraffic accident",ICD10Code
i10_10458,modifiedcategory,2,V40.2,XX,"Car occupant injured in collision with pedestrian or animal : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10459,modifiedcategory,2,V40.3,XX,"Car occupant injured in collision with pedestrian or animal : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10460,modifiedcategory,2,V40.4,XX,"Car occupant injured in collision with pedestrian or animal : person injured while boarding or alighting",ICD10Code
i10_10461,modifiedcategory,2,V40.5,XX,"Car occupant injured in collision with pedestrian or animal : driver injured in traffic accident",ICD10Code
i10_10462,modifiedcategory,2,V40.6,XX,"Car occupant injured in collision with pedestrian or animal : passenger injured in traffic accident",ICD10Code
i10_10463,modifiedcategory,2,V40.7,XX,"Car occupant injured in collision with pedestrian or animal : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10464,modifiedcategory,2,V40.9,XX,"Car occupant injured in collision with pedestrian or animal : unspecified car occupant injured in traffic accident",ICD10Code
i10_10465,category,1,V41,XX,"Car occupant injured in collision with pedal cycle",ICD10Code
i10_10466,modifiedcategory,2,V41.0,XX,"Car occupant injured in collision with pedal cycle : driver injured in nontraffic accident",ICD10Code
i10_10467,modifiedcategory,2,V41.1,XX,"Car occupant injured in collision with pedal cycle : passenger injured in nontraffic accident",ICD10Code
i10_10468,modifiedcategory,2,V41.2,XX,"Car occupant injured in collision with pedal cycle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10469,modifiedcategory,2,V41.3,XX,"Car occupant injured in collision with pedal cycle : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10470,modifiedcategory,2,V41.4,XX,"Car occupant injured in collision with pedal cycle : person injured while boarding or alighting",ICD10Code
i10_10471,modifiedcategory,2,V41.5,XX,"Car occupant injured in collision with pedal cycle : driver injured in traffic accident",ICD10Code
i10_10472,modifiedcategory,2,V41.6,XX,"Car occupant injured in collision with pedal cycle : passenger injured in traffic accident",ICD10Code
i10_10473,modifiedcategory,2,V41.7,XX,"Car occupant injured in collision with pedal cycle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10474,modifiedcategory,2,V41.9,XX,"Car occupant injured in collision with pedal cycle : unspecified car occupant injured in traffic accident",ICD10Code
i10_10475,category,1,V42,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle",ICD10Code
i10_10476,modifiedcategory,2,V42.0,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : driver injured in nontraffic accident",ICD10Code
i10_10477,modifiedcategory,2,V42.1,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10478,modifiedcategory,2,V42.2,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10479,modifiedcategory,2,V42.3,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10480,modifiedcategory,2,V42.4,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : person injured while boarding or alighting",ICD10Code
i10_10481,modifiedcategory,2,V42.5,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : driver injured in traffic accident",ICD10Code
i10_10482,modifiedcategory,2,V42.6,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : passenger injured in traffic accident",ICD10Code
i10_10483,modifiedcategory,2,V42.7,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10484,modifiedcategory,2,V42.9,XX,"Car occupant injured in collision with two- or three-wheeled motor vehicle : unspecified car occupant injured in traffic accident",ICD10Code
i10_10485,category,1,V43,XX,"Car occupant injured in collision with car, pick-up truck or van",ICD10Code
i10_10486,modifiedcategory,2,V43.0,XX,"Car occupant injured in collision with car, pick-up truck or van : driver injured in nontraffic accident",ICD10Code
i10_10487,modifiedcategory,2,V43.1,XX,"Car occupant injured in collision with car, pick-up truck or van : passenger injured in nontraffic accident",ICD10Code
i10_10488,modifiedcategory,2,V43.2,XX,"Car occupant injured in collision with car, pick-up truck or van : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10489,modifiedcategory,2,V43.3,XX,"Car occupant injured in collision with car, pick-up truck or van : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10490,modifiedcategory,2,V43.4,XX,"Car occupant injured in collision with car, pick-up truck or van : person injured while boarding or alighting",ICD10Code
i10_10491,modifiedcategory,2,V43.5,XX,"Car occupant injured in collision with car, pick-up truck or van : driver injured in traffic accident",ICD10Code
i10_10492,modifiedcategory,2,V43.6,XX,"Car occupant injured in collision with car, pick-up truck or van : passenger injured in traffic accident",ICD10Code
i10_10493,modifiedcategory,2,V43.7,XX,"Car occupant injured in collision with car, pick-up truck or van : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10494,modifiedcategory,2,V43.9,XX,"Car occupant injured in collision with car, pick-up truck or van : unspecified car occupant injured in traffic accident",ICD10Code
i10_10495,category,1,V44,XX,"Car occupant injured in collision with heavy transport vehicle or bus",ICD10Code
i10_10496,modifiedcategory,2,V44.0,XX,"Car occupant injured in collision with heavy transport vehicle or bus : driver injured in nontraffic accident",ICD10Code
i10_10497,modifiedcategory,2,V44.1,XX,"Car occupant injured in collision with heavy transport vehicle or bus : passenger injured in nontraffic accident",ICD10Code
i10_10498,modifiedcategory,2,V44.2,XX,"Car occupant injured in collision with heavy transport vehicle or bus : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10499,modifiedcategory,2,V44.3,XX,"Car occupant injured in collision with heavy transport vehicle or bus : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10500,modifiedcategory,2,V44.4,XX,"Car occupant injured in collision with heavy transport vehicle or bus : person injured while boarding or alighting",ICD10Code
i10_10501,modifiedcategory,2,V44.5,XX,"Car occupant injured in collision with heavy transport vehicle or bus : driver injured in traffic accident",ICD10Code
i10_10502,modifiedcategory,2,V44.6,XX,"Car occupant injured in collision with heavy transport vehicle or bus : passenger injured in traffic accident",ICD10Code
i10_10503,modifiedcategory,2,V44.7,XX,"Car occupant injured in collision with heavy transport vehicle or bus : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10504,modifiedcategory,2,V44.9,XX,"Car occupant injured in collision with heavy transport vehicle or bus : unspecified car occupant injured in traffic accident",ICD10Code
i10_10505,category,1,V45,XX,"Car occupant injured in collision with railway train or railway vehicle",ICD10Code
i10_10506,modifiedcategory,2,V45.0,XX,"Car occupant injured in collision with railway train or railway vehicle : driver injured in nontraffic accident",ICD10Code
i10_10507,modifiedcategory,2,V45.1,XX,"Car occupant injured in collision with railway train or railway vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10508,modifiedcategory,2,V45.2,XX,"Car occupant injured in collision with railway train or railway vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10509,modifiedcategory,2,V45.3,XX,"Car occupant injured in collision with railway train or railway vehicle : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10510,modifiedcategory,2,V45.4,XX,"Car occupant injured in collision with railway train or railway vehicle : person injured while boarding or alighting",ICD10Code
i10_10511,modifiedcategory,2,V45.5,XX,"Car occupant injured in collision with railway train or railway vehicle : driver injured in traffic accident",ICD10Code
i10_10512,modifiedcategory,2,V45.6,XX,"Car occupant injured in collision with railway train or railway vehicle : passenger injured in traffic accident",ICD10Code
i10_10513,modifiedcategory,2,V45.7,XX,"Car occupant injured in collision with railway train or railway vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10514,modifiedcategory,2,V45.9,XX,"Car occupant injured in collision with railway train or railway vehicle : unspecified car occupant injured in traffic accident",ICD10Code
i10_10515,category,1,V46,XX,"Car occupant injured in collision with other nonmotor vehicle",ICD10Code
i10_10516,modifiedcategory,2,V46.0,XX,"Car occupant injured in collision with other nonmotor vehicle : driver injured in nontraffic accident",ICD10Code
i10_10517,modifiedcategory,2,V46.1,XX,"Car occupant injured in collision with other nonmotor vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10518,modifiedcategory,2,V46.2,XX,"Car occupant injured in collision with other nonmotor vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10519,modifiedcategory,2,V46.3,XX,"Car occupant injured in collision with other nonmotor vehicle : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10520,modifiedcategory,2,V46.4,XX,"Car occupant injured in collision with other nonmotor vehicle : person injured while boarding or alighting",ICD10Code
i10_10521,modifiedcategory,2,V46.5,XX,"Car occupant injured in collision with other nonmotor vehicle : driver injured in traffic accident",ICD10Code
i10_10522,modifiedcategory,2,V46.6,XX,"Car occupant injured in collision with other nonmotor vehicle : passenger injured in traffic accident",ICD10Code
i10_10523,modifiedcategory,2,V46.7,XX,"Car occupant injured in collision with other nonmotor vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10524,modifiedcategory,2,V46.9,XX,"Car occupant injured in collision with other nonmotor vehicle : unspecified car occupant injured in traffic accident",ICD10Code
i10_10525,category,1,V47,XX,"Car occupant injured in collision with fixed or stationary object",ICD10Code
i10_10526,modifiedcategory,2,V47.0,XX,"Car occupant injured in collision with fixed or stationary object : driver injured in nontraffic accident",ICD10Code
i10_10527,modifiedcategory,2,V47.1,XX,"Car occupant injured in collision with fixed or stationary object : passenger injured in nontraffic accident",ICD10Code
i10_10528,modifiedcategory,2,V47.2,XX,"Car occupant injured in collision with fixed or stationary object : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10529,modifiedcategory,2,V47.3,XX,"Car occupant injured in collision with fixed or stationary object : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10530,modifiedcategory,2,V47.4,XX,"Car occupant injured in collision with fixed or stationary object : person injured while boarding or alighting",ICD10Code
i10_10531,modifiedcategory,2,V47.5,XX,"Car occupant injured in collision with fixed or stationary object : driver injured in traffic accident",ICD10Code
i10_10532,modifiedcategory,2,V47.6,XX,"Car occupant injured in collision with fixed or stationary object : passenger injured in traffic accident",ICD10Code
i10_10533,modifiedcategory,2,V47.7,XX,"Car occupant injured in collision with fixed or stationary object : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10534,modifiedcategory,2,V47.9,XX,"Car occupant injured in collision with fixed or stationary object : unspecified car occupant injured in traffic accident",ICD10Code
i10_10535,category,1,V48,XX,"Car occupant injured in noncollision transport accident",ICD10Code
i10_10536,modifiedcategory,2,V48.0,XX,"Car occupant injured in noncollision transport accident : driver injured in nontraffic accident",ICD10Code
i10_10537,modifiedcategory,2,V48.1,XX,"Car occupant injured in noncollision transport accident : passenger injured in nontraffic accident",ICD10Code
i10_10538,modifiedcategory,2,V48.2,XX,"Car occupant injured in noncollision transport accident : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10539,modifiedcategory,2,V48.3,XX,"Car occupant injured in noncollision transport accident : unspecified car occupant injured in nontraffic accident",ICD10Code
i10_10540,modifiedcategory,2,V48.4,XX,"Car occupant injured in noncollision transport accident : person injured while boarding or alighting",ICD10Code
i10_10541,modifiedcategory,2,V48.5,XX,"Car occupant injured in noncollision transport accident : driver injured in traffic accident",ICD10Code
i10_10542,modifiedcategory,2,V48.6,XX,"Car occupant injured in noncollision transport accident : passenger injured in traffic accident",ICD10Code
i10_10543,modifiedcategory,2,V48.7,XX,"Car occupant injured in noncollision transport accident : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10544,modifiedcategory,2,V48.9,XX,"Car occupant injured in noncollision transport accident : unspecified car occupant injured in traffic accident",ICD10Code
i10_10545,category,1,V49,XX,"Car occupant injured in other and unspecified transport accidents",ICD10Code
i10_10546,category,2,V49.0,XX,"Driver injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10547,category,2,V49.1,XX,"Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10548,category,2,V49.2,XX,"Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10549,category,2,V49.3,XX,"Car occupant [any] injured in unspecified nontraffic accident",ICD10Code
i10_10550,category,2,V49.4,XX,"Driver injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
i10_10551,category,2,V49.5,XX,"Passenger injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
i10_10552,category,2,V49.6,XX,"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
i10_10553,category,2,V49.8,XX,"Car occupant [any] injured in other specified transport accidents",ICD10Code
i10_10554,category,2,V49.9,XX,"Car occupant [any] injured in unspecified traffic accident",ICD10Code
i10_10555,block,3,V50-V59,XX,"Occupant of pick-up truck or van injured in transport accident",ICD10Code
i10_10556,category,1,V50,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal",ICD10Code
i10_10557,modifiedcategory,2,V50.0,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : driver injured in nontraffic accident",ICD10Code
i10_10558,modifiedcategory,2,V50.1,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : passenger injured in nontraffic accident",ICD10Code
i10_10559,modifiedcategory,2,V50.2,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10560,modifiedcategory,2,V50.3,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10561,modifiedcategory,2,V50.4,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : person injured while boarding or alighting",ICD10Code
i10_10562,modifiedcategory,2,V50.5,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : driver injured in traffic accident",ICD10Code
i10_10563,modifiedcategory,2,V50.6,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : passenger injured in traffic accident",ICD10Code
i10_10564,modifiedcategory,2,V50.7,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10565,modifiedcategory,2,V50.9,XX,"Occupant of pick-up truck or van injured in collision with pedestrian or animal : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10566,category,1,V51,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle",ICD10Code
i10_10567,modifiedcategory,2,V51.0,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : driver injured in nontraffic accident",ICD10Code
i10_10568,modifiedcategory,2,V51.1,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : passenger injured in nontraffic accident",ICD10Code
i10_10569,modifiedcategory,2,V51.2,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10570,modifiedcategory,2,V51.3,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10571,modifiedcategory,2,V51.4,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : person injured while boarding or alighting",ICD10Code
i10_10572,modifiedcategory,2,V51.5,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : driver injured in traffic accident",ICD10Code
i10_10573,modifiedcategory,2,V51.6,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : passenger injured in traffic accident",ICD10Code
i10_10574,modifiedcategory,2,V51.7,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10575,modifiedcategory,2,V51.9,XX,"Occupant of pick-up truck or van injured in collision with pedal cycle : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10576,category,1,V52,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle",ICD10Code
i10_10577,modifiedcategory,2,V52.0,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : driver injured in nontraffic accident",ICD10Code
i10_10578,modifiedcategory,2,V52.1,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10579,modifiedcategory,2,V52.2,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10580,modifiedcategory,2,V52.3,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10581,modifiedcategory,2,V52.4,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : person injured while boarding or alighting",ICD10Code
i10_10582,modifiedcategory,2,V52.5,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : driver injured in traffic accident",ICD10Code
i10_10583,modifiedcategory,2,V52.6,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : passenger injured in traffic accident",ICD10Code
i10_10584,modifiedcategory,2,V52.7,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10585,modifiedcategory,2,V52.9,XX,"Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10586,category,1,V53,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van",ICD10Code
i10_10587,modifiedcategory,2,V53.0,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : driver injured in nontraffic accident",ICD10Code
i10_10588,modifiedcategory,2,V53.1,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : passenger injured in nontraffic accident",ICD10Code
i10_10589,modifiedcategory,2,V53.2,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10590,modifiedcategory,2,V53.3,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10591,modifiedcategory,2,V53.4,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : person injured while boarding or alighting",ICD10Code
i10_10592,modifiedcategory,2,V53.5,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : driver injured in traffic accident",ICD10Code
i10_10593,modifiedcategory,2,V53.6,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : passenger injured in traffic accident",ICD10Code
i10_10594,modifiedcategory,2,V53.7,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10595,modifiedcategory,2,V53.9,XX,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10596,category,1,V54,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus",ICD10Code
i10_10597,modifiedcategory,2,V54.0,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : driver injured in nontraffic accident",ICD10Code
i10_10598,modifiedcategory,2,V54.1,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : passenger injured in nontraffic accident",ICD10Code
i10_10599,modifiedcategory,2,V54.2,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10600,modifiedcategory,2,V54.3,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10601,modifiedcategory,2,V54.4,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : person injured while boarding or alighting",ICD10Code
i10_10602,modifiedcategory,2,V54.5,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : driver injured in traffic accident",ICD10Code
i10_10603,modifiedcategory,2,V54.6,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : passenger injured in traffic accident",ICD10Code
i10_10604,modifiedcategory,2,V54.7,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10605,modifiedcategory,2,V54.9,XX,"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10606,category,1,V55,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle",ICD10Code
i10_10607,modifiedcategory,2,V55.0,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : driver injured in nontraffic accident",ICD10Code
i10_10608,modifiedcategory,2,V55.1,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10609,modifiedcategory,2,V55.2,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10610,modifiedcategory,2,V55.3,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10611,modifiedcategory,2,V55.4,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : person injured while boarding or alighting",ICD10Code
i10_10612,modifiedcategory,2,V55.5,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : driver injured in traffic accident",ICD10Code
i10_10613,modifiedcategory,2,V55.6,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : passenger injured in traffic accident",ICD10Code
i10_10614,modifiedcategory,2,V55.7,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10615,modifiedcategory,2,V55.9,XX,"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10616,category,1,V56,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle",ICD10Code
i10_10617,modifiedcategory,2,V56.0,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : driver injured in nontraffic accident",ICD10Code
i10_10618,modifiedcategory,2,V56.1,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : passenger injured in nontraffic accident",ICD10Code
i10_10619,modifiedcategory,2,V56.2,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10620,modifiedcategory,2,V56.3,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10621,modifiedcategory,2,V56.4,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : person injured while boarding or alighting",ICD10Code
i10_10622,modifiedcategory,2,V56.5,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : driver injured in traffic accident",ICD10Code
i10_10623,modifiedcategory,2,V56.6,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : passenger injured in traffic accident",ICD10Code
i10_10624,modifiedcategory,2,V56.7,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10625,modifiedcategory,2,V56.9,XX,"Occupant of pick-up truck or van injured in collision with other nonmotor vehicle : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10626,category,1,V57,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object",ICD10Code
i10_10627,modifiedcategory,2,V57.0,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : driver injured in nontraffic accident",ICD10Code
i10_10628,modifiedcategory,2,V57.1,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : passenger injured in nontraffic accident",ICD10Code
i10_10629,modifiedcategory,2,V57.2,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10630,modifiedcategory,2,V57.3,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10631,modifiedcategory,2,V57.4,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : person injured while boarding or alighting",ICD10Code
i10_10632,modifiedcategory,2,V57.5,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : driver injured in traffic accident",ICD10Code
i10_10633,modifiedcategory,2,V57.6,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : passenger injured in traffic accident",ICD10Code
i10_10634,modifiedcategory,2,V57.7,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10635,modifiedcategory,2,V57.9,XX,"Occupant of pick-up truck or van injured in collision with fixed or stationary object : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10636,category,1,V58,XX,"Occupant of pick-up truck or van injured in noncollision transport accident",ICD10Code
i10_10637,modifiedcategory,2,V58.0,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : driver injured in nontraffic accident",ICD10Code
i10_10638,modifiedcategory,2,V58.1,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : passenger injured in nontraffic accident",ICD10Code
i10_10639,modifiedcategory,2,V58.2,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : person on outside of vehicle injured in nontraffic accident",ICD10Code
i10_10640,modifiedcategory,2,V58.3,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : unspecified occupant of pick-up truck or van injured in nontraffic accident",ICD10Code
i10_10641,modifiedcategory,2,V58.4,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : person injured while boarding or alighting",ICD10Code
i10_10642,modifiedcategory,2,V58.5,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : driver injured in traffic accident",ICD10Code
i10_10643,modifiedcategory,2,V58.6,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : passenger injured in traffic accident",ICD10Code
i10_10644,modifiedcategory,2,V58.7,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : person on outside of vehicle injured in traffic accident",ICD10Code
i10_10645,modifiedcategory,2,V58.9,XX,"Occupant of pick-up truck or van injured in noncollision transport accident : unspecified occupant of pick-up truck or van injured in traffic accident",ICD10Code
i10_10646,category,1,V59,XX,"Occupant of pick-up truck or van injured in other and unspecified transport accidents",ICD10Code
i10_10647,category,2,V59.0,XX,"Driver injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10648,category,2,V59.1,XX,"Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10649,category,2,V59.2,XX,"Unspecified occupant of pick-up truck or van injured in collision with other and unspecified motor vehicles in nontraffic accident",ICD10Code
i10_10650,category,2,V59.3,XX,"Occupant [any] of pick-up truck or van injured in unspecified nontraffic accident",ICD10Code
i10_10651,category,2,V59.4,XX,"Driver injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
i10_10652,category,2,V59.5,XX,"Passenger injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
i10_10653,category,2,V59.6,XX,"Unspecified occupant of pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident",ICD10Code
